client_id,pickup,destination,departureDate,departureTime,pickup_coordinates_lat,pickup_coordinates_lng,cluster
JUR6jWT0d6yoBYp6jLjHnZ2PoEmL,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,08/12/2025,09:00,20.84889842497288,105.66965587726597,2
x8EpX4s0vqcE9AEDHnw94Xw8USVa,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,29/12/2025,13:00,20.78178457318839,105.96620953444848,1
i2z6p7hb9jS5cngij2BnQ0J3Dwj7,Hanoi - Luong Yen Station,Mong Cai Bus Station,09/10/2025,10:30,20.82559836761163,105.54952989138371,2
Jv4W3hW1ZuCpDC3zmRCPUZTnQXKq,Hanoi - Yen Nghia Station,Mong Cai Bus Station,27/12/2025,10:45,21.29313936229826,105.76569353270294,0
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,24/10/2025,17:30,20.9862890279686,105.5853812219668,2
k68sYWhXcdAyZZzUsjN95x7tvu9w,Hanoi - Gia Lam Station,Van Don Ferry Terminal,08/11/2025,20:15,20.89776620011193,105.7972428620015,2
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,20/10/2025,05:00,20.70790945919809,105.87868229667644,2
8BkP55voVnCbakj2stLiGFKxaXmS,Hanoi - Giap Bat Station,Uong Bi Bus Station,01/11/2025,05:45,21.25850957279086,105.66378116730355,0
6SBCyEzpjHx58XwKVgRWw8fvRbRi,Hanoi - Gia Lam Station,Cam Pha Bus Station,25/10/2025,15:30,21.14009939183453,105.64345044714214,0
4EUWLSSEAc6880ScADGRBVHGumn5,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,29/10/2025,08:15,21.01757805814883,105.923167032815,1
u9AgXaioaYFcxVkDhmjMCt7RndL2,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,18/11/2025,17:45,21.14060476966135,105.93583003279792,1
zNEdTkn1GniuTBq4pP2y0gnv93fU,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,28/12/2025,08:45,20.95944044900361,106.08449702300612,1
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,21/11/2025,08:30,21.06402456228106,106.0804006129067,1
fCBLJPkbzvobp8XPSQJhU0b6W6WC,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,18/10/2025,07:45,20.84630006586793,105.86605118171488,2
EkAVy15vTEjd3E93QssSC94dqrWd,Hanoi - Long Bien Station,Van Don Ferry Terminal,05/11/2025,20:15,21.0856179180632,106.0376195056408,1
o96bHq5vWNDp5XZKH7sG0F0Hcihv,Hanoi - Long Bien Station,Van Don Ferry Terminal,17/10/2025,04:30,20.73777153279431,105.741872827721,2
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,28/12/2025,10:15,21.16783782824011,105.61691969332794,0
QxTgr9C9VKTfb71wGPVHSu3cEgWU,Hanoi - Yen Nghia Station,Cam Pha Bus Station,16/11/2025,16:30,20.79285778160413,105.79179825203968,2
nFNtsmGHTwwat85zMCPL19X0sizk,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,17/10/2025,05:30,20.81240430798167,105.82855560534414,2
JmrWSCGwW8cfMG6d5HE5MuG1xH89,Hanoi - Gia Lam Station,Van Don Ferry Terminal,09/12/2025,13:45,21.12043553721246,105.75444918926792,0
QGTN3ou53ZTxbzHiDxezYaekH9hK,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,31/10/2025,14:45,20.81243434057366,105.887002143945,2
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - Long Bien Station,Van Don Ferry Terminal,20/12/2025,22:15,21.04861924688164,105.98499589298474,1
Ky86bwZ1Qm4TX6NZYfrfm2g81uoV,Hanoi - Gia Lam Station,Van Don Ferry Terminal,02/01/2026,05:00,20.91460138224064,105.54192130259882,2
fCBLJPkbzvobp8XPSQJhU0b6W6WC,Hanoi - Long Bien Station,Uong Bi Bus Station,07/12/2025,04:30,21.22237218615051,105.64732107356268,0
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,Hanoi - Luong Yen Station,Uong Bi Bus Station,11/12/2025,04:15,20.91183342780786,105.79689322316142,2
jv0G8cwb5E8GVbRYFFAMBRiRCD5V,Hanoi - Luong Yen Station,Mong Cai Bus Station,25/12/2025,11:30,21.08770524701245,105.93912660303282,1
fb2H2G2cbARNDSz2LjT9ZFSL9CPw,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,27/11/2025,22:00,21.07719703153579,105.56780886345412,0
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,13/12/2025,10:15,20.90847264354678,105.69184972193268,2
nfrbbBmwXucXGu0h9u5r4tzkjPdY,Hanoi - Giap Bat Station,Uong Bi Bus Station,03/11/2025,10:45,20.93436442319,105.70700694683282,2
empgF78PyNHzFYwuqvLHMPsdN8dB,Hanoi - Long Bien Station,Uong Bi Bus Station,26/11/2025,14:00,21.0526867731032,105.85053425704815,1
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,Hanoi - Gia Lam Station,Van Don Ferry Terminal,04/01/2026,18:00,20.76312890971782,105.65680148663505,2
NjbVmJNgdjX3ky6PU5J3hX14ZbC0,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,16/10/2025,06:00,20.92403742600935,105.50619781662694,2
eAVHWHf9kD3GQQyrKX6MaoZ7ydxN,Hanoi - Long Bien Station,Uong Bi Bus Station,23/12/2025,14:00,21.07509981308866,106.00715388853908,1
z96TQRrZEcXmZCp6msckB0GWSPGa,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,20/11/2025,08:15,20.74805620699076,105.98118905640231,1
5zicTrKJQrxmaGcu2MXjnaxa9Vxo,Hanoi - Yen Nghia Station,Cam Pha Bus Station,30/10/2025,09:15,21.05967973920868,105.86356945129484,1
4Ls4Emsiq38yDUopXR7E1VMQhrQP,Hanoi - Luong Yen Station,Mong Cai Bus Station,15/12/2025,11:30,20.96737156327817,105.9232503931367,1
rhE8C7SLSqHkiThjZXsL202yuyJ0,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,16/12/2025,05:45,21.08560536591892,105.74005395686603,0
rkLpbwDEfnc3gerrK1AU00G1JdNT,Hanoi - Luong Yen Station,Van Don Ferry Terminal,01/11/2025,17:15,20.95713445947623,105.90985782171914,1
0HM7nTyhFZtB8tJry0qZKqMDhULX,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,09/10/2025,07:45,21.0116843681671,105.74337709915848,0
ceCiwF1K0p62egB6X1hpxMowqLPp,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,28/10/2025,19:45,21.16544163096034,106.00090534876142,1
qFHU3GeA38uhuWPbSYY2ayirExXF,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,14/12/2025,14:30,20.88766559056999,105.80507369801865,2
wW0Af90EPZRxVn1Ra2kbQbyyfw8k,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,28/12/2025,11:30,21.17519092943831,105.75736493385834,0
8eepLFUFvZ4P5zUVes1ptbeJsY6M,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,14/10/2025,09:30,21.27635085321667,105.84081079742474,0
fyfwdwDN9U7JNaWwncvaCMdumReX,Hanoi - Giap Bat Station,Mong Cai Bus Station,26/10/2025,22:00,21.2543267866597,105.9920788753885,1
u9AgXaioaYFcxVkDhmjMCt7RndL2,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,10/10/2025,11:15,21.05602412962894,106.02576037595988,1
nHZPMGctigBfiwzUSvtN3syFfQcz,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,19/12/2025,23:30,20.82922611543781,105.87472954700584,2
u30qxonu5qWwnaXS0scKCZW8TmoW,Hanoi - Luong Yen Station,Van Don Ferry Terminal,14/10/2025,12:30,21.22735849016105,105.68667375443162,0
DxHLqHHCJjYpssVBdoJYcaaR0ctQ,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,05/01/2026,10:30,21.16311427034921,105.74773597995528,0
TuuJLXGWK8EbsXgbey1Yt2KcBZmu,Hanoi - Gia Lam Station,Mong Cai Bus Station,15/10/2025,11:30,20.7196752349022,105.98032744627687,1
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,04/01/2026,09:30,21.00808937541571,105.8499828655814,1
SY6eRMiVCyq3NVL5dtoJearhuDqV,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,01/11/2025,23:00,20.73147231068568,105.90490402800302,2
B6wUkk1DH0XdSaV96wSAPPDEQMDw,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,10/11/2025,15:45,20.83769542042781,105.67127334893662,2
z96TQRrZEcXmZCp6msckB0GWSPGa,Hanoi - Giap Bat Station,Mong Cai Bus Station,19/11/2025,11:15,20.73641781805042,105.6858657254188,2
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - Luong Yen Station,Cam Pha Bus Station,04/01/2026,07:15,21.24075746498005,105.81313900803782,0
Dvax2KT5TPE5f0eTd2aTPLrPHdvg,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,28/12/2025,18:00,20.7163021052719,105.67725195207043,2
BJsjP17j8JLt5MaTdkc6FaVMYMSf,Hanoi - Giap Bat Station,Uong Bi Bus Station,06/11/2025,11:15,21.18026096423337,106.02409927615028,1
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - Giap Bat Station,Mong Cai Bus Station,03/12/2025,23:00,20.84661797913743,105.80108084383345,2
d1GvQZzEc7rFn0qSWd5q6oVQy3pj,Hanoi - Giap Bat Station,Mong Cai Bus Station,15/12/2025,06:30,20.87266574846859,105.76913771151132,2
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,24/12/2025,09:45,21.23153286294319,106.00592258121104,1
4QwKmJX3Bhuy1DFScZecEJ8dYvJS,Hanoi - Long Bien Station,Uong Bi Bus Station,27/10/2025,04:00,20.98294899295393,106.04294420087568,1
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - Luong Yen Station,Mong Cai Bus Station,15/12/2025,18:15,21.09367260602096,106.0171082010338,1
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - Yen Nghia Station,Mong Cai Bus Station,04/01/2026,08:15,20.86005266545253,105.92830058260498,1
ceCiwF1K0p62egB6X1hpxMowqLPp,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,20/11/2025,11:00,20.92231098727758,105.55205109086609,2
QGTN3ou53ZTxbzHiDxezYaekH9hK,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,03/11/2025,22:15,20.81967071660441,105.77423055684864,2
0HM7nTyhFZtB8tJry0qZKqMDhULX,Hanoi - Giap Bat Station,Van Don Ferry Terminal,04/12/2025,20:15,20.76659059493116,105.56475640542092,2
8eXChfeNoTT2BZHVyPiGXnbTvyEC,Hanoi - Gia Lam Station,Van Don Ferry Terminal,15/11/2025,18:15,20.79827372790515,105.85337952253582,2
EJAqjVKcSBepUKarrAeoHGQ4We2E,Hanoi - Gia Lam Station,Mong Cai Bus Station,07/11/2025,06:15,20.84246823421616,105.7808824104544,2
nUnTtmJG1SGdLGuDzYx2MsrGiWTo,Hanoi - Gia Lam Station,Cam Pha Bus Station,15/10/2025,09:30,21.28334947314587,105.81126231038824,0
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,26/10/2025,04:45,20.89847739367224,105.86725376438233,1
XfpQuwEmbCNs9MCsk4De6zsNgwu7,Hanoi - Yen Nghia Station,Uong Bi Bus Station,15/10/2025,15:00,20.7489214119259,106.02485902985134,1
d1GvQZzEc7rFn0qSWd5q6oVQy3pj,Hanoi - Giap Bat Station,Uong Bi Bus Station,12/11/2025,07:00,21.18574371137582,105.86785140041113,0
5Lp8kFfCzyNwcFrNvmePAsReZK69,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,17/10/2025,06:45,20.99044118959511,105.95286546502844,1
nfrbbBmwXucXGu0h9u5r4tzkjPdY,Hanoi - Luong Yen Station,Cam Pha Bus Station,19/10/2025,23:30,20.79432189985983,105.96544646585528,1
WQSquTAuU9LnT0gTfjzwyE0mJT2T,Hanoi - Giap Bat Station,Cam Pha Bus Station,03/01/2026,12:00,21.11554045774184,105.89372193486274,1
0bYyoVdBWYF3riQDB5rCeEV3aW6Z,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,18/12/2025,04:15,21.16407338199942,105.7538011870673,0
FdtdN44LRQthPZLk6dxdf5ZwPVry,Hanoi - Long Bien Station,Cam Pha Bus Station,09/11/2025,12:15,21.02638156813948,105.54149478313516,0
NLrcKh8AY34jvc1CrMFVZkxSJwyG,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,10/10/2025,22:00,21.17315957672243,105.60366293754868,0
8rfzq2uekE4hajihiSnnob0tHhpf,Hanoi - Long Bien Station,Cam Pha Bus Station,28/10/2025,17:15,20.9623506838732,106.05862563382996,1
yntyJdTX4HWT46eSKkrTQXKm0HTU,Hanoi - Long Bien Station,Uong Bi Bus Station,09/12/2025,10:00,20.98155979273373,105.5403018665758,2
8BkP55voVnCbakj2stLiGFKxaXmS,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,13/12/2025,07:00,20.8648817025106,106.07738364908997,1
qa7LJVYysqACSeH0mVs5ymBh2mLc,Hanoi - Long Bien Station,Van Don Ferry Terminal,14/11/2025,10:30,20.76059359314236,105.8160237719344,2
9o6VQroVqE5r9GoAhBE3SgkSo2os,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,22/12/2025,08:30,21.08046052822205,106.09458133176786,1
gYF2M7zhuLZYrWxudWHeVzhJxc4C,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,08/10/2025,11:00,20.92768787914242,105.82066664507217,2
nHZPMGctigBfiwzUSvtN3syFfQcz,Hanoi - Yen Nghia Station,Mong Cai Bus Station,13/11/2025,06:15,20.92931088631229,105.50016524696628,2
nhv4oGbLtJavMUnMHte1sBem7ixh,Hanoi - Giap Bat Station,Cam Pha Bus Station,18/10/2025,10:15,21.00263844603036,105.75372810366648,2
o96bHq5vWNDp5XZKH7sG0F0Hcihv,Hanoi - Yen Nghia Station,Cam Pha Bus Station,28/12/2025,09:00,20.99561033033537,105.9211822863452,1
021vVgEVfNJQFLzTZJ08m79hgHQM,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,01/11/2025,06:00,20.8343947462503,105.60046984987204,2
mrjY2bk6zFrs7z1BdfuDspCgK6tg,Hanoi - Giap Bat Station,Mong Cai Bus Station,16/10/2025,21:30,20.92985486816589,105.95850561481298,1
tGwqdgKg7Q57HrvfugwkSmbtVm2s,Hanoi - Yen Nghia Station,Mong Cai Bus Station,21/12/2025,07:30,21.25567557629314,105.58818401704484,0
ppG9UhBtbg3XWSk8WDdbQ3XGbhc1,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,09/12/2025,13:15,20.74686599388372,105.58577363925647,2
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,13/12/2025,19:30,21.15453112435236,105.73199957193891,0
1pYYCVPp07h76SVAKYLGndCgdRk9,Hanoi - Long Bien Station,Uong Bi Bus Station,21/12/2025,17:30,21.2112812273263,106.0280510077742,1
fyfwdwDN9U7JNaWwncvaCMdumReX,Hanoi - Giap Bat Station,Van Don Ferry Terminal,19/12/2025,15:15,20.7885310757741,105.58656112412451,2
wzbQ6vtWL2GQaJpXskbPqmV9kkav,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,08/12/2025,09:30,21.10852628552093,106.00942306020728,1
cK8WKwiCgADGYo5wv33SXzBLiN63,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,20/10/2025,16:00,21.28443538538111,105.77852192185738,0
ECN9rBKMYALGY4LAZwHFTk8JpsS3,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,13/10/2025,04:15,20.7871604505554,106.0831678632015,1
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - Yen Nghia Station,Uong Bi Bus Station,11/11/2025,22:30,20.87702374052255,105.8024367570758,2
WQSquTAuU9LnT0gTfjzwyE0mJT2T,Hanoi - Long Bien Station,Mong Cai Bus Station,30/10/2025,14:00,21.00990034714297,105.57240565584912,2
rhE8C7SLSqHkiThjZXsL202yuyJ0,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,23/11/2025,19:45,20.955360207995,105.69684123085516,2
UJbLjQfvB17u2prvZCaD7sHkjotm,Hanoi - Luong Yen Station,Mong Cai Bus Station,10/12/2025,10:15,21.05007563537836,105.59740893465816,0
YW0fprswqCbWpPpfdu7HuZ6iuSaU,Hanoi - Giap Bat Station,Uong Bi Bus Station,16/11/2025,06:45,21.10647167241747,105.65327361652834,0
nhv4oGbLtJavMUnMHte1sBem7ixh,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,11/10/2025,20:30,20.7037031081117,105.87828043742476,2
Ek9onC2PPLEJxdwbicoL7Lf4FQjN,Hanoi - Gia Lam Station,Van Don Ferry Terminal,09/12/2025,16:30,20.76650198225405,106.0412494506771,1
JUR6jWT0d6yoBYp6jLjHnZ2PoEmL,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,20/12/2025,21:15,20.9237845217025,105.99270038371704,1
XfpQuwEmbCNs9MCsk4De6zsNgwu7,Hanoi - Long Bien Station,Uong Bi Bus Station,13/12/2025,13:15,20.8293571600001,105.59672371558324,2
4jK83WofNSmxFJTHf88uuwLaSQ3y,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,27/10/2025,04:00,20.77184736865574,105.54332765101476,2
Xai7GzwdME9BSiHDR9W3MUgieZNC,Hanoi - Yen Nghia Station,Mong Cai Bus Station,04/12/2025,15:15,21.11212909762077,105.74763487102564,0
YyGDcMdrESwkjRdGYLA5Kpp1VS02,Hanoi - Giap Bat Station,Uong Bi Bus Station,05/11/2025,04:30,20.88482223131564,105.86732138748536,1
yfjqKPWLz2vUB7GNfaEZbE5AZntF,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,09/12/2025,10:15,20.78059326252745,105.62815133691504,2
Ti4xbVPoD3c6Exxstiuk05VgqF5i,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,03/01/2026,18:45,20.86423989903747,105.54319329568231,2
UJbLjQfvB17u2prvZCaD7sHkjotm,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,10/11/2025,13:00,20.70023540601234,105.5118462898191,2
ECN9rBKMYALGY4LAZwHFTk8JpsS3,Hanoi - Long Bien Station,Cam Pha Bus Station,04/12/2025,20:00,20.97715018106637,105.55509207770228,2
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,31/10/2025,20:00,20.93970418845388,105.9281632847332,1
cK8WKwiCgADGYo5wv33SXzBLiN63,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,12/12/2025,06:15,21.07781255828652,105.87964632357604,1
aWhniNgGhvbPUWKd61Cwd8xSWA5E,Hanoi - Giap Bat Station,Van Don Ferry Terminal,09/11/2025,14:00,20.95493763120009,105.74647985027376,2
fb2H2G2cbARNDSz2LjT9ZFSL9CPw,Hanoi - Giap Bat Station,Uong Bi Bus Station,12/12/2025,17:15,21.05182362582029,106.00189308165642,1
YW0fprswqCbWpPpfdu7HuZ6iuSaU,Hanoi - Yen Nghia Station,Uong Bi Bus Station,05/11/2025,05:00,20.73805752469118,105.70715590688737,2
yfjqKPWLz2vUB7GNfaEZbE5AZntF,Hanoi - Luong Yen Station,Mong Cai Bus Station,01/01/2026,04:30,21.24149163692007,105.78524589559248,0
6SBCyEzpjHx58XwKVgRWw8fvRbRi,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,01/12/2025,06:45,21.10641519924598,105.83699439094391,0
dWPYHvp7CUgDj18ec3FxRgXCSzpt,Hanoi - Long Bien Station,Mong Cai Bus Station,23/10/2025,04:30,21.28532551793249,105.7908236525121,0
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - Luong Yen Station,Uong Bi Bus Station,02/01/2026,22:45,21.16671711175573,105.7305430688408,0
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,27/10/2025,16:30,21.19200228920337,106.04927480025846,1
VCyot1NL8UUkUYJaNyrA5psgdY20,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,03/12/2025,17:00,21.22039617310501,105.84500886919491,0
0HM7nTyhFZtB8tJry0qZKqMDhULX,Hanoi - Long Bien Station,Van Don Ferry Terminal,02/01/2026,23:30,21.18119581135071,106.07857843966868,1
6DDdVHfRsYndViYKa4wjHuimxFJB,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,29/10/2025,15:00,20.70707041376767,105.715065399555,2
