trip_id,cluster_id,num_passengers,suggested_departure_time,pickup_lat_center,pickup_lng_center,customer_ids,departure_date
TRIP_011,1,15,14:14,21.031052605926885,105.95803007052777,"['EkAVy15vTEjd3E93QssSC94dqrWd', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'jv0G8cwb5E8GVbRYFFAMBRiRCD5V', 'empgF78PyNHzFYwuqvLHMPsdN8dB', 'eAVHWHf9kD3GQQyrKX6MaoZ7ydxN', 'z96TQRrZEcXmZCp6msckB0GWSPGa', '5zicTrKJQrxmaGcu2MXjnaxa9Vxo', '4Ls4Emsiq38yDUopXR7E1VMQhrQP', 'rkLpbwDEfnc3gerrK1AU00G1JdNT', 'ceCiwF1K0p62egB6X1hpxMowqLPp', 'fyfwdwDN9U7JNaWwncvaCMdumReX', 'u9AgXaioaYFcxVkDhmjMCt7RndL2', 'TuuJLXGWK8EbsXgbey1Yt2KcBZmu', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY', 'BJsjP17j8JLt5MaTdkc6FaVMYMSf']",05/11/2025
TRIP_012,1,15,12:12,20.9840232547066,105.98911678328838,"['XVm4R1SUhTVtYFp8nW82x6ZqrNyp', '4QwKmJX3Bhuy1DFScZecEJ8dYvJS', 'VCyot1NL8UUkUYJaNyrA5psgdY20', '4cuXkyqQCY4unwhuhvdDrsX6ZNkS', 'QrHt5TWB0P1fiTqrZFmvNk0AGKXQ', 'XfpQuwEmbCNs9MCsk4De6zsNgwu7', '5Lp8kFfCzyNwcFrNvmePAsReZK69', 'nfrbbBmwXucXGu0h9u5r4tzkjPdY', 'WQSquTAuU9LnT0gTfjzwyE0mJT2T', '8rfzq2uekE4hajihiSnnob0tHhpf', '8BkP55voVnCbakj2stLiGFKxaXmS', '9o6VQroVqE5r9GoAhBE3SgkSo2os', 'o96bHq5vWNDp5XZKH7sG0F0Hcihv', 'mrjY2bk6zFrs7z1BdfuDspCgK6tg', '1pYYCVPp07h76SVAKYLGndCgdRk9']",24/12/2025
TRIP_013,1,15,13:29,20.979494283622035,105.97722040230882,"['wzbQ6vtWL2GQaJpXskbPqmV9kkav', 'ECN9rBKMYALGY4LAZwHFTk8JpsS3', 'Ek9onC2PPLEJxdwbicoL7Lf4FQjN', 'JUR6jWT0d6yoBYp6jLjHnZ2PoEmL', 'YyGDcMdrESwkjRdGYLA5Kpp1VS02', '7bmSUYYmrv7SrEqXhDj0NT3BqkQy', 'cK8WKwiCgADGYo5wv33SXzBLiN63', 'fb2H2G2cbARNDSz2LjT9ZFSL9CPw', 'bAMbFqZbzmvAymAED7BwCrWrJBBh', '0HM7nTyhFZtB8tJry0qZKqMDhULX', 'kypn0whS0WwRx72y51XmF5NyTMFf', 'WH8UkHAHP2RE21ZdCSzuBmw4N8fi', 'gYF2M7zhuLZYrWxudWHeVzhJxc4C', 'BBMzi2JL5A5hBFr92dqKqjSVMhjK', 'cb2Kj2LnBt5q1MAjx8wJwxVKrKBy']",08/12/2025
TRIP_014,1,15,11:21,20.993274338028584,105.97447318381897,"['JC6U5B0UxwoEjBYu7QX7yCEnG4o1', 'Jfh5Y96KF9cLFT7SxcGQT48Pv2v4', 'tPREfq9FTQvBhTfeeaNu71mjsbsn', 'EJAqjVKcSBepUKarrAeoHGQ4We2E', 'QrHt5TWB0P1fiTqrZFmvNk0AGKXQ', 'yC2piXmV4cQvr7k74iU2t4qiY4Yz', 'o96bHq5vWNDp5XZKH7sG0F0Hcihv', '6yxaCJe4myBz06UcZmu41eNDcVKT', 'Jfh5Y96KF9cLFT7SxcGQT48Pv2v4', 'HFYRKef59G9m1dzJFBufd7EehDeg', '0bYyoVdBWYF3riQDB5rCeEV3aW6Z', 'yfjqKPWLz2vUB7GNfaEZbE5AZntF', 'tPREfq9FTQvBhTfeeaNu71mjsbsn', '2nUn6zDTZKnwRsF1NFNnBAvsxKdT', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY']",02/01/2026
TRIP_015,1,15,13:58,20.98753219681198,105.98287836363171,"['ArPAAVLaNzeF7dhGX9YM3oR9CF7J', 'YQkbfFRCAcamFeuqMLRLmNizXbTs', 'ununMVykABX9yMwfoGRtgzLpitgH', '4EUWLSSEAc6880ScADGRBVHGumn5', 'pbUSUb4pV23C7RfMBWckR359J3ca', 'YJfLMvDzMuKcsqh9kBVQiZ7kFfuy', 'iCxaZZj5Y9dy20JzWMkTW0dEj2cw', '98xt5hbWMN2fQ6v9Yz1Yc42oaPKe', 'YJfLMvDzMuKcsqh9kBVQiZ7kFfuy', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'pbUSUb4pV23C7RfMBWckR359J3ca', 'EJAqjVKcSBepUKarrAeoHGQ4We2E', 'faproDvtmWzSuFffYk31j3jG3TUC', 'Hcfa3XAXwKcX9FyeDQRsrdntpsbY', 'xeTS661AUQ3Cn0cTMjLV73P4HV4P']",17/10/2025
TRIP_016,1,15,13:54,21.02027112997196,105.97204202497116,"['82sJ3NvpVMVzdUd3dmdNFba5Z6Pp', 'jv0G8cwb5E8GVbRYFFAMBRiRCD5V', 'ciAWhjzcDWxzHu2smP0y6tgbHKXR', '807kLxjBMWkKLB7Hit7ws0A4ZEZV', 'faproDvtmWzSuFffYk31j3jG3TUC', 'VJv94DEUzdF7NsNkABWNBr4WGShj', 'D0BoGe0DNz2pKhNQCZeCNCVjigev', 'WQSquTAuU9LnT0gTfjzwyE0mJT2T', 'XfpQuwEmbCNs9MCsk4De6zsNgwu7', 'LsETPAUqsCgSE7vxkLmrjokRh3Dk', 'XVm4R1SUhTVtYFp8nW82x6ZqrNyp', 'h03cUfMWjgeHj1j1T3G5PQAF7fsX', 'jpWhWtXZMEm62MzS6jj6arGpPBfR', '0bYyoVdBWYF3riQDB5rCeEV3aW6Z', 'Ky86bwZ1Qm4TX6NZYfrfm2g81uoV']",14/12/2025
TRIP_017,1,15,15:25,21.044601964592236,105.95184112812984,"['VH6pRA9NppXvWx9rHtXbsdqfpauG', '807kLxjBMWkKLB7Hit7ws0A4ZEZV', 'nhv4oGbLtJavMUnMHte1sBem7ixh', '8rfzq2uekE4hajihiSnnob0tHhpf', 'gYF2M7zhuLZYrWxudWHeVzhJxc4C', 'bAMbFqZbzmvAymAED7BwCrWrJBBh', 'jXNpXoiqNwMJ7aqzPGDqXGtEeoAw', 'H7TRH1QWgxgKGA1m3R8w1Xeyznzn', 'VSxrebbCT49yfFQqQbxDtZXBUnbZ', 'gEsT8hZGNy5cKe9AFAeok4Fq1NRH', '4EUWLSSEAc6880ScADGRBVHGumn5', 'fBXQQaXaKuzwDDHGBm5eWQChAzv1', 'wzbQ6vtWL2GQaJpXskbPqmV9kkav', 'Xai7GzwdME9BSiHDR9W3MUgieZNC', 'ceCiwF1K0p62egB6X1hpxMowqLPp']",26/10/2025
TRIP_018,1,15,12:43,20.93473015763152,106.00287591676063,"['YQkbfFRCAcamFeuqMLRLmNizXbTs', 'Pdi5jJiP16T06whJmu45WZsbkqxk', 'ppG9UhBtbg3XWSk8WDdbQ3XGbhc1', 'NjbVmJNgdjX3ky6PU5J3hX14ZbC0', 'VH6pRA9NppXvWx9rHtXbsdqfpauG', 'ttXXYWpgSh7W4SCshJBg2ZS4zfNZ', 'sXDbxMATmvSJXosqc402g57gXACz', '5iEy78NNhD4Jhu6GicHZm6HJ3o67', 'nFNtsmGHTwwat85zMCPL19X0sizk', 'bHw9s6YHSHRdQsPTPfuAHCyjgYMb', 'kypn0whS0WwRx72y51XmF5NyTMFf', 'MCork7ecnXRx9wqhFHAB0njp1hct', '9o6VQroVqE5r9GoAhBE3SgkSo2os', 'FdtdN44LRQthPZLk6dxdf5ZwPVry', 'yvrchDkkxhiXNEb8MS0V7jfEheSj']",15/11/2025
TRIP_019,1,15,14:46,20.9590503944225,105.94089660666555,"['b25BCF8LFMrDvaa8dHK4AsWX9nr0', 'Ti4xbVPoD3c6Exxstiuk05VgqF5i', 'XVm4R1SUhTVtYFp8nW82x6ZqrNyp', '4jK83WofNSmxFJTHf88uuwLaSQ3y', 'uHaSosgZNNzMZgE9rpJqU22kDmY5', 'EUZqzUcC38ndZ4rkUXyz9CBfrTwj', '8eepLFUFvZ4P5zUVes1ptbeJsY6M', 'CJNJCqxPDdZ1Th69hFJ8Rh0dL74k', 'rY8v3ctuvhnoZrGfnTdURJHxCh3f', 'XfpQuwEmbCNs9MCsk4De6zsNgwu7', 'uP05Soc66vCLPh7Kxvpa5uERGgkW', 'RsJgGa1y3NP5oJkXGCDLnUyqMUVL', 'U4ajvWUuKSJzedT48ErwLq285r7h', 'fAncDXdSvQQPif15upLak5gfGAqz', 'nFNtsmGHTwwat85zMCPL19X0sizk']",25/12/2025
TRIP_020,1,15,11:15,20.99089098554134,105.96927052885643,"['u9AgXaioaYFcxVkDhmjMCt7RndL2', 'JUR6jWT0d6yoBYp6jLjHnZ2PoEmL', 'ECN9rBKMYALGY4LAZwHFTk8JpsS3', 'WH8UkHAHP2RE21ZdCSzuBmw4N8fi', 'Ky86bwZ1Qm4TX6NZYfrfm2g81uoV', 'i2z6p7hb9jS5cngij2BnQ0J3Dwj7', 'nHZPMGctigBfiwzUSvtN3syFfQcz', 'kypn0whS0WwRx72y51XmF5NyTMFf', 'tPREfq9FTQvBhTfeeaNu71mjsbsn', 'ivg27bdNU4TACKs7pf2jhZ9NSvhf', 'ciAWhjzcDWxzHu2smP0y6tgbHKXR', '021vVgEVfNJQFLzTZJ08m79hgHQM', 'gEsT8hZGNy5cKe9AFAeok4Fq1NRH', 'EJAqjVKcSBepUKarrAeoHGQ4We2E', 'yC2piXmV4cQvr7k74iU2t4qiY4Yz']",11/11/2025
TRIP_021,1,15,10:53,21.01834565002009,105.99095130999193,"['fBXQQaXaKuzwDDHGBm5eWQChAzv1', 'EUZqzUcC38ndZ4rkUXyz9CBfrTwj', '4YsY0BBigWuVeW9Hhfnq2LKojPdq', 'nhv4oGbLtJavMUnMHte1sBem7ixh', 'NXnF71i8zP9iGrUvqX2gU6z9UE11', 'bAMbFqZbzmvAymAED7BwCrWrJBBh', 'dtTEqgF0GBAWvK83TnBCfW0HSx8K', '4EUWLSSEAc6880ScADGRBVHGumn5', 'nfrbbBmwXucXGu0h9u5r4tzkjPdY', 'wh4s1MCvTY53RNEbHjmGS0zV6NNe', 'bAMbFqZbzmvAymAED7BwCrWrJBBh', 'v2Eza7jidyWcFHvuTHwDj6JRW2n9', 'u30qxonu5qWwnaXS0scKCZW8TmoW', 'Xe0MvLP5TjkjQDzLKbwXSq2CjojL', 'eAVHWHf9kD3GQQyrKX6MaoZ7ydxN']",02/11/2025
TRIP_022,1,1,10:00,21.00236753787694,105.88682653160365,['YQkbfFRCAcamFeuqMLRLmNizXbTs'],30/11/2025
TRIP_023,2,15,14:16,20.84613728970671,105.6708687900177,"['ppG9UhBtbg3XWSk8WDdbQ3XGbhc1', 'VXySnu4Jmtyr2897SvWJJLsXBrSQ', '4MmCs63i3SXrjzyWDt4ArRgDQui6', 'rY8v3ctuvhnoZrGfnTdURJHxCh3f', 'QGTN3ou53ZTxbzHiDxezYaekH9hK', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'Xai7GzwdME9BSiHDR9W3MUgieZNC', 'jv0G8cwb5E8GVbRYFFAMBRiRCD5V', 'H7TRH1QWgxgKGA1m3R8w1Xeyznzn', 'FdtdN44LRQthPZLk6dxdf5ZwPVry', 'g3hfi2XvVYgoFBH6ao8nM9qPyyjN', 'nHZPMGctigBfiwzUSvtN3syFfQcz', 'CJNJCqxPDdZ1Th69hFJ8Rh0dL74k', 'dWPYHvp7CUgDj18ec3FxRgXCSzpt', 'nFNtsmGHTwwat85zMCPL19X0sizk']",16/10/2025
TRIP_024,2,15,10:09,20.84149012597398,105.7423262516542,"['B6wUkk1DH0XdSaV96wSAPPDEQMDw', 'eAVHWHf9kD3GQQyrKX6MaoZ7ydxN', 'JUR6jWT0d6yoBYp6jLjHnZ2PoEmL', 'i2z6p7hb9jS5cngij2BnQ0J3Dwj7', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'k68sYWhXcdAyZZzUsjN95x7tvu9w', 'MCork7ecnXRx9wqhFHAB0njp1hct', 'fCBLJPkbzvobp8XPSQJhU0b6W6WC', 'o96bHq5vWNDp5XZKH7sG0F0Hcihv', 'QxTgr9C9VKTfb71wGPVHSu3cEgWU', 'nFNtsmGHTwwat85zMCPL19X0sizk', 'QGTN3ou53ZTxbzHiDxezYaekH9hK', 'Ky86bwZ1Qm4TX6NZYfrfm2g81uoV', '98xt5hbWMN2fQ6v9Yz1Yc42oaPKe', 'bAMbFqZbzmvAymAED7BwCrWrJBBh']",03/12/2025
TRIP_025,2,15,16:08,20.825762658245672,105.72024937870428,"['nfrbbBmwXucXGu0h9u5r4tzkjPdY', 'ArPAAVLaNzeF7dhGX9YM3oR9CF7J', 'NjbVmJNgdjX3ky6PU5J3hX14ZbC0', 'qFHU3GeA38uhuWPbSYY2ayirExXF', 'nHZPMGctigBfiwzUSvtN3syFfQcz', 'SY6eRMiVCyq3NVL5dtoJearhuDqV', 'B6wUkk1DH0XdSaV96wSAPPDEQMDw', 'z96TQRrZEcXmZCp6msckB0GWSPGa', 'Dvax2KT5TPE5f0eTd2aTPLrPHdvg', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY', 'd1GvQZzEc7rFn0qSWd5q6oVQy3pj', 'ceCiwF1K0p62egB6X1hpxMowqLPp', 'QGTN3ou53ZTxbzHiDxezYaekH9hK', '0HM7nTyhFZtB8tJry0qZKqMDhULX', '8eXChfeNoTT2BZHVyPiGXnbTvyEC']",03/11/2025
TRIP_026,2,15,12:11,20.864082838660902,105.67163920704836,"['EJAqjVKcSBepUKarrAeoHGQ4We2E', 'yntyJdTX4HWT46eSKkrTQXKm0HTU', 'qa7LJVYysqACSeH0mVs5ymBh2mLc', 'gYF2M7zhuLZYrWxudWHeVzhJxc4C', 'nHZPMGctigBfiwzUSvtN3syFfQcz', 'nhv4oGbLtJavMUnMHte1sBem7ixh', '021vVgEVfNJQFLzTZJ08m79hgHQM', 'ppG9UhBtbg3XWSk8WDdbQ3XGbhc1', 'fyfwdwDN9U7JNaWwncvaCMdumReX', 'ttXXYWpgSh7W4SCshJBg2ZS4zfNZ', 'WQSquTAuU9LnT0gTfjzwyE0mJT2T', 'rhE8C7SLSqHkiThjZXsL202yuyJ0', 'nhv4oGbLtJavMUnMHte1sBem7ixh', 'XfpQuwEmbCNs9MCsk4De6zsNgwu7', '4jK83WofNSmxFJTHf88uuwLaSQ3y']",07/11/2025
TRIP_027,2,15,15:15,20.84463811989268,105.6243794228528,"['yfjqKPWLz2vUB7GNfaEZbE5AZntF', 'Ti4xbVPoD3c6Exxstiuk05VgqF5i', 'UJbLjQfvB17u2prvZCaD7sHkjotm', 'ECN9rBKMYALGY4LAZwHFTk8JpsS3', 'aWhniNgGhvbPUWKd61Cwd8xSWA5E', 'YW0fprswqCbWpPpfdu7HuZ6iuSaU', '6DDdVHfRsYndViYKa4wjHuimxFJB', 'VCyot1NL8UUkUYJaNyrA5psgdY20', 'rY8v3ctuvhnoZrGfnTdURJHxCh3f', 'UJbLjQfvB17u2prvZCaD7sHkjotm', 'JeFg69TW0HxTPW6HHWnPhrieNbbg', 'gYF2M7zhuLZYrWxudWHeVzhJxc4C', 'VSxrebbCT49yfFQqQbxDtZXBUnbZ', 'fPpuLwVFncwjuomJGBTcCMmxiQ9g', '5aTe0ex4VSeyqcgU6W3LGqmBPPvU']",09/12/2025
TRIP_028,2,15,13:23,20.88981989702144,105.66914976154354,"['JmrWSCGwW8cfMG6d5HE5MuG1xH89', 'uHaSosgZNNzMZgE9rpJqU22kDmY5', 'wh4s1MCvTY53RNEbHjmGS0zV6NNe', '7bmSUYYmrv7SrEqXhDj0NT3BqkQy', 'faproDvtmWzSuFffYk31j3jG3TUC', 'VXySnu4Jmtyr2897SvWJJLsXBrSQ', 'EkAVy15vTEjd3E93QssSC94dqrWd', 'qFHU3GeA38uhuWPbSYY2ayirExXF', 'mkUUfK7swwnVB5wZZfdFb8omh6Hd', 'mKs89r1TUyZbAgjf7T4YhJG1KmQY', 'VSxrebbCT49yfFQqQbxDtZXBUnbZ', 'ajQAcjdaq89Z52RmoaY6y66BGRPM', 'qa7LJVYysqACSeH0mVs5ymBh2mLc', 'QJcT3TWLhUQcrm0ATPHCUvvGhLbF', '6SBCyEzpjHx58XwKVgRWw8fvRbRi']",20/12/2025
TRIP_029,2,15,15:21,20.915558495639797,105.67342721355959,"['mKs89r1TUyZbAgjf7T4YhJG1KmQY', 'VH6pRA9NppXvWx9rHtXbsdqfpauG', 'B6wUkk1DH0XdSaV96wSAPPDEQMDw', '98xt5hbWMN2fQ6v9Yz1Yc42oaPKe', '4jK83WofNSmxFJTHf88uuwLaSQ3y', 'u30qxonu5qWwnaXS0scKCZW8TmoW', 'k68sYWhXcdAyZZzUsjN95x7tvu9w', 'PkKpqRJGWhG64xEaSqVsHYg9hHmj', 'HWiis6G7Q8pqmc1nm4x00hz0oeRA', 'wW0Af90EPZRxVn1Ra2kbQbyyfw8k', 'rhE8C7SLSqHkiThjZXsL202yuyJ0', 'ck1455tMBY5LYmun1kPHqwTmznxP', 'Pdi5jJiP16T06whJmu45WZsbkqxk', 'hqbg3LdiNZBkFGHPbHfpYrj7rGcR', 'Hcfa3XAXwKcX9FyeDQRsrdntpsbY']",11/12/2025
TRIP_030,2,15,14:27,20.855912515198536,105.67302843828051,"['1pYYCVPp07h76SVAKYLGndCgdRk9', 'NxTxCgXGLK77msBjxX6dryq5DR6a', 'ppG9UhBtbg3XWSk8WDdbQ3XGbhc1', '1VSbGmFH4i33RPGgkM8DWVAty8rV', 'z96TQRrZEcXmZCp6msckB0GWSPGa', 'CJNJCqxPDdZ1Th69hFJ8Rh0dL74k', '4MmCs63i3SXrjzyWDt4ArRgDQui6', 'hqbg3LdiNZBkFGHPbHfpYrj7rGcR', 'hqbg3LdiNZBkFGHPbHfpYrj7rGcR', 'uP05Soc66vCLPh7Kxvpa5uERGgkW', 'sXDbxMATmvSJXosqc402g57gXACz', '4cuXkyqQCY4unwhuhvdDrsX6ZNkS', 'yC2piXmV4cQvr7k74iU2t4qiY4Yz', 'sLfFBYEyzJn6j0R33g6vKu2WMhmH', '807kLxjBMWkKLB7Hit7ws0A4ZEZV']",30/11/2025
